feature,importance
morgan_bit_203,0.0001333316593086132
morgan_bit_1810,0.0001327957665946519
morgan_bit_465,0.00013270267199439348
morgan_bit_1849,0.00013247482287424955
morgan_bit_177,0.00013246145307163382
morgan_bit_487,0.00013235864811167504
morgan_bit_1906,0.00013235786933672914
morgan_bit_918,0.00013234537560693257
morgan_bit_1388,0.00013229319851720353
morgan_bit_184,0.000131667631032008
morgan_bit_9,0.0001316674007693798
morgan_bit_239,0.0001315404635150481
morgan_bit_680,0.00013141022003262026
morgan_bit_477,0.0001311693055477823
fr_prisulfonamd,0.0001311461974605624
morgan_bit_564,0.0001311373291166214
morgan_bit_426,0.00013077288346085135
morgan_bit_674,0.0001303285268656203
morgan_bit_1238,0.0001301856216803508
morgan_bit_1534,0.00013008395746393848
morgan_bit_962,0.00012965884794014494
morgan_bit_2034,0.00012955857373773
morgan_bit_423,0.00012954255619177058
morgan_bit_1808,0.00012954148500795562
morgan_bit_1679,0.000129381653928051
morgan_bit_1626,0.0001286206035527757
morgan_bit_1761,0.00012836940647548958
morgan_bit_221,0.00012827685205611656
morgan_bit_511,0.00012798014076290695
morgan_bit_83,0.00012789017548331128
morgan_bit_854,0.00012777104967044364
morgan_bit_1219,0.000127618943532103
morgan_bit_457,0.00012759431195815492
morgan_bit_329,0.00012759047902808788
morgan_bit_837,0.00012754013259764542
morgan_bit_1035,0.00012727032246734882
morgan_bit_151,0.00012708063985817055
morgan_bit_846,0.00012703480380990518
morgan_bit_1196,0.00012659997275081498
morgan_bit_1958,0.000126598607954243
morgan_bit_1473,0.000126460661204929
morgan_bit_289,0.00012557121308668493
fr_furan,0.0001254712625556247
morgan_bit_1045,0.00012543006177225
morgan_bit_1128,0.0001253263171314569
morgan_bit_1857,0.0001251431936807554
morgan_bit_800,0.0001251272815781022
morgan_bit_1075,0.00012502419417574368
morgan_bit_1174,0.00012482859633477177
morgan_bit_1447,0.00012470993811547517
morgan_bit_969,0.0001243818831057046
morgan_bit_414,0.00012423766325571147
morgan_bit_1731,0.00012398476943425334
morgan_bit_736,0.00012383159145263215
morgan_bit_897,0.00012373941930557343
morgan_bit_2032,0.00012350279369109453
morgan_bit_1032,0.00012350086294686584
morgan_bit_383,0.00012274996762467994
morgan_bit_301,0.0001224843308667333
morgan_bit_1532,0.00012151400181381581
morgan_bit_900,0.00012149001598837896
morgan_bit_169,0.00012122875114983089
morgan_bit_676,0.00012104209535416093
morgan_bit_1034,0.0001208166353881638
morgan_bit_1318,0.00012068185789853244
morgan_bit_1478,0.00012062062899633056
morgan_bit_282,0.00012059631941739088
morgan_bit_1455,0.0001199423352027705
morgan_bit_804,0.00011977989507952457
morgan_bit_802,0.00011923192839254665
morgan_bit_1783,0.00011919169312402015
morgan_bit_2009,0.00011915595169916044
morgan_bit_950,0.00011895936687898329
morgan_bit_829,0.00011894916322953361
morgan_bit_1285,0.00011894549274161275
morgan_bit_1760,0.00011867936547134123
morgan_bit_425,0.00011867587361568229
morgan_bit_1987,0.00011856748019128591
morgan_bit_1580,0.00011834879498152864
morgan_bit_1984,0.00011811208015294691
morgan_bit_649,0.00011743870321119454
morgan_bit_1024,0.00011678653317609896
morgan_bit_1618,0.00011665533053207251
morgan_bit_524,0.00011647074467680408
morgan_bit_72,0.00011632748600274459
morgan_bit_1255,0.00011628784419685572
morgan_bit_1929,0.00011574366283842498
morgan_bit_1068,0.00011572832440479086
morgan_bit_597,0.00011519758074241012
morgan_bit_250,0.00011500926881370507
morgan_bit_1977,0.00011447725255227305
morgan_bit_484,0.00011421863793837668
morgan_bit_979,0.0001141893000978996
morgan_bit_100,0.00011362992118744728
morgan_bit_1981,0.00011349412177434876
morgan_bit_542,0.00011333398388032252
morgan_bit_666,0.00011330670333374109
morgan_bit_1003,0.00011262345902101255
morgan_bit_1646,0.000112531980024534
morgan_bit_1435,0.00011246698388429831
morgan_bit_1282,0.00011207352825917766
morgan_bit_1334,0.0001119878911358611
morgan_bit_528,0.0001117076201786315
morgan_bit_985,0.00011146018941629402
morgan_bit_268,0.0001113612440540772
morgan_bit_4,0.00011104476810713907
morgan_bit_333,0.00011094574849089046
morgan_bit_1321,0.00011067427127253915
morgan_bit_1964,0.00011016954104795402
fr_amidine,0.00011007922818633582
morgan_bit_1267,0.00011003769492146577
morgan_bit_99,0.0001098142353576657
morgan_bit_1799,0.0001098011611485016
morgan_bit_921,0.00010976583914539674
morgan_bit_1089,0.00010953985097592698
morgan_bit_22,0.000109417633972604
morgan_bit_832,0.00010928430313829597
morgan_bit_1942,0.00010923172661498782
morgan_bit_898,0.00010915849527701717
morgan_bit_1594,0.00010899372885046188
morgan_bit_125,0.00010819433567892913
morgan_bit_1494,0.00010815701596389666
morgan_bit_893,0.00010779424731123995
morgan_bit_339,0.0001077685536730732
morgan_bit_1544,0.00010768352375784419
morgan_bit_286,0.00010761973804373072
morgan_bit_975,0.00010760501004496483
morgan_bit_1542,0.00010738099446498694
morgan_bit_192,0.00010732598502169589
morgan_bit_491,0.00010719804549263006
morgan_bit_1824,0.00010717898753570188
morgan_bit_1333,0.00010714568184174687
morgan_bit_835,0.00010684292110310414
morgan_bit_241,0.00010617397539587091
morgan_bit_510,0.00010607704052303823
fr_thiophene,0.00010606431415368659
morgan_bit_844,0.00010547364119104706
morgan_bit_1328,0.0001050361933380498
morgan_bit_548,0.00010484698379212095
morgan_bit_2000,0.00010482348970034826
morgan_bit_302,0.00010480624565989801
morgan_bit_687,0.00010475077378562601
fr_barbitur,0.00010473210292163557
morgan_bit_139,0.00010458455222068827
morgan_bit_872,0.0001045366488731049
morgan_bit_1477,0.00010424390480328831
morgan_bit_1287,0.00010391898023955094
morgan_bit_418,0.00010390898312864662
morgan_bit_1865,0.0001037599905806408
morgan_bit_1610,0.00010321547643092093
morgan_bit_1401,0.00010315542372583576
morgan_bit_97,0.00010308586992810871
morgan_bit_1445,0.0001030781912661543
morgan_bit_1819,0.00010304785943990522
morgan_bit_1351,0.00010302975018044849
morgan_bit_1046,0.00010295930277080202
morgan_bit_1918,0.00010295845979267107
morgan_bit_1796,0.00010293436804014197
morgan_bit_1208,0.00010280075185491115
morgan_bit_1889,0.00010252464647275731
morgan_bit_1312,0.00010231607982780927
morgan_bit_1507,0.00010218119145041974
morgan_bit_59,0.00010212044154905111
morgan_bit_1588,0.00010190601070350904
morgan_bit_432,0.00010181818958431402
morgan_bit_1721,0.0001013628364018331
morgan_bit_78,0.00010133647876625973
morgan_bit_1946,0.00010117889873083946
morgan_bit_2042,0.00010105436306041889
morgan_bit_361,0.00010101686390074994
morgan_bit_1926,0.00010098228336699159
morgan_bit_2038,0.00010071069698529743
morgan_bit_2020,0.00010053127823494205
morgan_bit_461,0.00010032927469939513
morgan_bit_990,0.00010031091105994201
morgan_bit_1694,0.00010028847093458046
morgan_bit_1256,0.00010027194768800755
morgan_bit_896,0.00010023629252824881
morgan_bit_21,0.00010010132828439428
morgan_bit_2031,9.996608451964745e-05
morgan_bit_1741,9.987582254417401e-05
morgan_bit_1586,9.978605382469533e-05
morgan_bit_1453,9.971601494736379e-05
morgan_bit_1033,9.929425822265219e-05
morgan_bit_576,9.903724137148022e-05
morgan_bit_1804,9.88989733086328e-05
morgan_bit_1239,9.889619614328678e-05
morgan_bit_1288,9.887783605544476e-05
morgan_bit_1519,9.865262419115337e-05
morgan_bit_355,9.853195159886571e-05
morgan_bit_1133,9.842763333106148e-05
morgan_bit_269,9.840432397360332e-05
morgan_bit_1204,9.797090741276769e-05
morgan_bit_703,9.775098912542166e-05
morgan_bit_1008,9.760241139397924e-05
morgan_bit_115,9.753849004151166e-05
morgan_bit_855,9.752520668942923e-05
morgan_bit_403,9.745399117132018e-05
morgan_bit_771,9.734428532127008e-05
morgan_bit_903,9.729696767778878e-05
morgan_bit_888,9.720289761125736e-05
morgan_bit_3,9.716040328612388e-05
morgan_bit_740,9.67128475800412e-05
morgan_bit_701,9.66552922463653e-05
morgan_bit_328,9.651760910372415e-05
morgan_bit_1671,9.618037637884735e-05
morgan_bit_878,9.588362235399245e-05
morgan_bit_1071,9.550561649566378e-05
morgan_bit_1630,9.519784175453965e-05
morgan_bit_1916,9.517587557002422e-05
morgan_bit_689,9.505327201204383e-05
morgan_bit_179,9.482286531991717e-05
morgan_bit_1771,9.480487957836294e-05
morgan_bit_93,9.452171059814565e-05
morgan_bit_612,9.422591976056656e-05
morgan_bit_545,9.401459341973403e-05
morgan_bit_1427,9.381303934936776e-05
morgan_bit_1803,9.376987598039971e-05
morgan_bit_1963,9.369422604185539e-05
morgan_bit_117,9.358851132874821e-05
morgan_bit_381,9.344420291091394e-05
morgan_bit_248,9.339502200529559e-05
morgan_bit_409,9.309569696982519e-05
morgan_bit_1765,9.307227847003466e-05
morgan_bit_369,9.299135705185692e-05
morgan_bit_193,9.291785928569263e-05
morgan_bit_415,9.285448413248062e-05
morgan_bit_67,9.279687920490546e-05
morgan_bit_890,9.278429439591926e-05
morgan_bit_621,9.273860480528786e-05
morgan_bit_1584,9.255442345722162e-05
morgan_bit_1416,9.214457637008244e-05
morgan_bit_1656,9.209372958355815e-05
morgan_bit_1944,9.203989847244678e-05
morgan_bit_43,9.203715894323927e-05
morgan_bit_1179,9.187728906875526e-05
morgan_bit_883,9.165270909372578e-05
morgan_bit_1868,9.14499392253753e-05
morgan_bit_1069,9.144603015310095e-05
morgan_bit_495,9.109027507186653e-05
morgan_bit_1411,9.09889258192274e-05
morgan_bit_706,9.011466362153028e-05
morgan_bit_338,9.00577727877626e-05
morgan_bit_276,8.98990177198558e-05
morgan_bit_1724,8.96917108972954e-05
morgan_bit_1736,8.924245853478529e-05
morgan_bit_1502,8.922277416625716e-05
morgan_bit_270,8.920810646384862e-05
morgan_bit_1859,8.909696726027222e-05
morgan_bit_1583,8.885749098303174e-05
morgan_bit_1615,8.853129905635792e-05
morgan_bit_37,8.850901957330862e-05
morgan_bit_474,8.850491215103335e-05
morgan_bit_272,8.838241363991603e-05
morgan_bit_809,8.825459338220227e-05
morgan_bit_1822,8.815376252281149e-05
morgan_bit_2026,8.805463643496695e-05
morgan_bit_1910,8.801618931005768e-05
morgan_bit_1081,8.800450292044665e-05
morgan_bit_1999,8.792430562834137e-05
morgan_bit_586,8.788228687957326e-05
morgan_bit_1825,8.782314402641943e-05
morgan_bit_1449,8.774254257312144e-05
morgan_bit_1451,8.762808352795747e-05
morgan_bit_568,8.758734228433254e-05
morgan_bit_1775,8.754709328271706e-05
morgan_bit_604,8.749259733450277e-05
morgan_bit_463,8.623527099628198e-05
morgan_bit_1567,8.618294181050104e-05
morgan_bit_298,8.599431428426336e-05
morgan_bit_909,8.599407833070937e-05
morgan_bit_1367,8.590704214822128e-05
morgan_bit_1634,8.590069609617648e-05
morgan_bit_1195,8.58916621984824e-05
morgan_bit_581,8.583173525048063e-05
morgan_bit_1303,8.578918109298325e-05
morgan_bit_1620,8.573071082929223e-05
morgan_bit_646,8.559359771644328e-05
morgan_bit_1135,8.558358798452166e-05
morgan_bit_1277,8.556481202609812e-05
morgan_bit_1211,8.53839481582702e-05
morgan_bit_770,8.53342233058602e-05
morgan_bit_1444,8.521767925571891e-05
morgan_bit_790,8.520039900168359e-05
morgan_bit_308,8.507194398974079e-05
morgan_bit_1691,8.48532727322381e-05
morgan_bit_471,8.485217586456814e-05
morgan_bit_2005,8.478956081950912e-05
fr_benzodiazepine,8.463313886809182e-05
morgan_bit_106,8.45475723904468e-05
morgan_bit_145,8.454144781396987e-05
morgan_bit_1158,8.439614329765797e-05
morgan_bit_1758,8.422912387042512e-05
morgan_bit_194,8.421822695841156e-05
morgan_bit_1575,8.407406808094611e-05
morgan_bit_1624,8.403001227805717e-05
morgan_bit_1923,8.396323954696833e-05
morgan_bit_1908,8.387303102544243e-05
morgan_bit_734,8.384975258057336e-05
morgan_bit_607,8.362249401785685e-05
morgan_bit_1050,8.329883851193587e-05
morgan_bit_915,8.31375646822284e-05
morgan_bit_797,8.264669555844691e-05
fr_sulfone,8.231880455119947e-05
morgan_bit_345,8.228852077500746e-05
morgan_bit_445,8.224024673566621e-05
fr_lactone,8.197783385234723e-05
morgan_bit_880,8.197340125380351e-05
morgan_bit_446,8.195725025079176e-05
morgan_bit_127,8.184176873665298e-05
morgan_bit_692,8.182698175442317e-05
morgan_bit_1786,8.174143342688819e-05
morgan_bit_944,8.172790446493131e-05
morgan_bit_1885,8.171835873002872e-05
morgan_bit_1402,8.165051011628906e-05
morgan_bit_1548,8.160878119376329e-05
morgan_bit_232,8.155256570337192e-05
morgan_bit_1959,8.152913696580113e-05
morgan_bit_664,8.11614220754462e-05
morgan_bit_1104,8.114511695175336e-05
morgan_bit_1905,8.110078340607274e-05
morgan_bit_1336,8.071509947257926e-05
morgan_bit_1107,8.06552409511845e-05
morgan_bit_71,8.047534204717664e-05
morgan_bit_610,8.043519749596435e-05
morgan_bit_400,8.03097454630047e-05
morgan_bit_840,8.029118218055842e-05
morgan_bit_810,7.998296766108403e-05
morgan_bit_876,7.988644061193774e-05
morgan_bit_1909,7.982118562502073e-05
morgan_bit_1509,7.952160141339177e-05
morgan_bit_1224,7.884860032886973e-05
morgan_bit_1170,7.879929185657839e-05
morgan_bit_206,7.876386962847793e-05
morgan_bit_451,7.865330973181776e-05
morgan_bit_288,7.848954683362344e-05
morgan_bit_1764,7.844280089602305e-05
morgan_bit_860,7.829513312244152e-05
morgan_bit_2015,7.823592404304922e-05
morgan_bit_1423,7.803132739731352e-05
morgan_bit_711,7.78212582556944e-05
morgan_bit_373,7.781924423486892e-05
morgan_bit_1990,7.775316404549309e-05
fr_term_acetylene,7.756721994256337e-05
morgan_bit_376,7.749736934042347e-05
morgan_bit_1102,7.702425542988841e-05
morgan_bit_1572,7.681212458886995e-05
morgan_bit_1415,7.665402526678847e-05
morgan_bit_904,7.66320954924572e-05
morgan_bit_296,7.642766566727284e-05
morgan_bit_1290,7.637918447323863e-05
morgan_bit_1648,7.608825726026171e-05
morgan_bit_1728,7.594665516986258e-05
morgan_bit_1939,7.524848239561536e-05
morgan_bit_595,7.505163820529651e-05
morgan_bit_629,7.455781625827416e-05
morgan_bit_987,7.440113164919345e-05
morgan_bit_476,7.425600587533437e-05
morgan_bit_135,7.423681357612375e-05
morgan_bit_243,7.421690356808818e-05
morgan_bit_1231,7.41817541593882e-05
morgan_bit_58,7.415011075303387e-05
morgan_bit_144,7.388683851990671e-05
morgan_bit_1685,7.384984485614806e-05
morgan_bit_1842,7.384211513498059e-05
morgan_bit_1571,7.378880039195164e-05
morgan_bit_1165,7.367846934914814e-05
morgan_bit_533,7.367422946150561e-05
morgan_bit_959,7.358660702399345e-05
morgan_bit_751,7.342974363306451e-05
morgan_bit_887,7.337544204969301e-05
morgan_bit_1592,7.331870899438851e-05
morgan_bit_33,7.303169760367238e-05
morgan_bit_978,7.301813059120084e-05
fr_nitro_arom,7.281240433848933e-05
morgan_bit_440,7.269182406782114e-05
morgan_bit_208,7.267982890405412e-05
morgan_bit_914,7.25740611343997e-05
morgan_bit_218,7.250103254709253e-05
morgan_bit_1500,7.20746302841734e-05
morgan_bit_853,7.205191220078564e-05
morgan_bit_1339,7.19504387161795e-05
morgan_bit_52,7.188470498840842e-05
morgan_bit_864,7.179834135690064e-05
morgan_bit_472,7.164377473087683e-05
morgan_bit_1067,7.14181314857713e-05
morgan_bit_29,7.129008394713169e-05
morgan_bit_1790,7.128664859393347e-05
morgan_bit_1657,7.117621089049594e-05
morgan_bit_1316,7.115894358801417e-05
morgan_bit_644,7.111891045013569e-05
morgan_bit_733,7.106449979243744e-05
morgan_bit_1820,7.086693703480439e-05
morgan_bit_634,7.085201493197171e-05
morgan_bit_1814,7.08241947465734e-05
morgan_bit_1717,7.041418134369963e-05
morgan_bit_592,7.026961084369954e-05
morgan_bit_717,7.02273009681946e-05
fr_C_S,7.013167192078863e-05
morgan_bit_2029,7.001432686199047e-05
morgan_bit_198,6.993932528093901e-05
morgan_bit_1283,6.984666674197535e-05
morgan_bit_536,6.980792813894686e-05
morgan_bit_521,6.96487542589767e-05
morgan_bit_424,6.956666918012976e-05
morgan_bit_394,6.954404637850595e-05
morgan_bit_45,6.941420674296255e-05
morgan_bit_1695,6.936079012436113e-05
morgan_bit_1146,6.930752620559806e-05
morgan_bit_1042,6.927788986561762e-05
morgan_bit_1832,6.908857126039203e-05
morgan_bit_647,6.907488152970165e-05
fr_N_O,6.885851029495259e-05
morgan_bit_428,6.880412454142711e-05
morgan_bit_857,6.806650345007425e-05
morgan_bit_1015,6.797267919873067e-05
morgan_bit_309,6.783011971598961e-05
morgan_bit_92,6.77064131513776e-05
morgan_bit_1011,6.76492162055371e-05
morgan_bit_1801,6.761454962751584e-05
morgan_bit_256,6.725224513705786e-05
morgan_bit_1730,6.70753445991517e-05
morgan_bit_41,6.699798333656026e-05
morgan_bit_1356,6.659220756716894e-05
morgan_bit_1682,6.648313483545352e-05
morgan_bit_1632,6.623909939303682e-05
morgan_bit_1387,6.566621825715503e-05
morgan_bit_1233,6.546704491205137e-05
morgan_bit_1425,6.539962131616e-05
morgan_bit_1181,6.539724827678686e-05
morgan_bit_1560,6.532688216096929e-05
morgan_bit_1492,6.531490399824049e-05
morgan_bit_2045,6.501790926150125e-05
morgan_bit_1663,6.499598041882076e-05
morgan_bit_449,6.497813837175965e-05
morgan_bit_1739,6.490324148534759e-05
morgan_bit_1481,6.486268516175198e-05
morgan_bit_1867,6.466932827297194e-05
morgan_bit_1733,6.466336683016917e-05
morgan_bit_2040,6.4651949058574e-05
morgan_bit_1512,6.439433554713852e-05
morgan_bit_1348,6.436226898704885e-05
morgan_bit_884,6.423335474429577e-05
morgan_bit_1188,6.415008762300362e-05
morgan_bit_2047,6.402629935183142e-05
morgan_bit_1645,6.381395126222296e-05
morgan_bit_1517,6.37771856966851e-05
morgan_bit_1888,6.371512350123999e-05
morgan_bit_869,6.37085630481043e-05
morgan_bit_732,6.364322401408784e-05
morgan_bit_1191,6.363299749426075e-05
morgan_bit_380,6.341485938652224e-05
morgan_bit_1499,6.338849359049439e-05
morgan_bit_1845,6.333497513088251e-05
morgan_bit_1384,6.299946594032401e-05
morgan_bit_728,6.280028818669121e-05
morgan_bit_209,6.279825734401904e-05
morgan_bit_1979,6.278005688146848e-05
morgan_bit_255,6.240009804944871e-05
morgan_bit_391,6.218260425323257e-05
morgan_bit_489,6.211647851350363e-05
morgan_bit_1640,6.21107077209606e-05
morgan_bit_1568,6.208057503937708e-05
morgan_bit_1293,6.203727632728118e-05
morgan_bit_1850,6.168441807512138e-05
morgan_bit_1862,6.159119435751455e-05
morgan_bit_1164,6.130522218992271e-05
morgan_bit_212,6.127938975725808e-05
morgan_bit_1153,6.126833288188541e-05
morgan_bit_2030,6.115077592692678e-05
morgan_bit_155,6.114191147117735e-05
morgan_bit_15,6.1009615346944296e-05
morgan_bit_1550,6.075902557196814e-05
morgan_bit_2019,6.07227472826276e-05
morgan_bit_417,6.0630287018920716e-05
morgan_bit_1399,6.0565144592378666e-05
morgan_bit_1985,6.0348036442503595e-05
morgan_bit_1025,6.0111790721121576e-05
morgan_bit_398,6.0036437176936266e-05
morgan_bit_35,5.9958304656367954e-05
morgan_bit_941,5.9935087731646595e-05
morgan_bit_1574,5.958282850416637e-05
morgan_bit_788,5.941228463130656e-05
morgan_bit_1847,5.940266157079734e-05
morgan_bit_1074,5.92325728458565e-05
morgan_bit_157,5.920640731494248e-05
morgan_bit_1526,5.916549478327298e-05
morgan_bit_375,5.9093008295423876e-05
morgan_bit_566,5.874382742847554e-05
morgan_bit_1144,5.85996844034965e-05
morgan_bit_702,5.8529231787969686e-05
morgan_bit_1130,5.832968608673821e-05
morgan_bit_1441,5.824362193268988e-05
morgan_bit_1136,5.813304999926735e-05
morgan_bit_48,5.812811423180703e-05
morgan_bit_1504,5.8088427038164904e-05
morgan_bit_1221,5.802977631206831e-05
morgan_bit_401,5.789340444025417e-05
morgan_bit_1533,5.785576125664598e-05
morgan_bit_1668,5.747608525044737e-05
morgan_bit_1217,5.746977966692461e-05
morgan_bit_1792,5.7368988784008e-05
morgan_bit_1557,5.728108693476017e-05
morgan_bit_1563,5.72536066119218e-05
morgan_bit_1627,5.720269295799075e-05
morgan_bit_81,5.709292689077856e-05
morgan_bit_665,5.7064161713352915e-05
morgan_bit_124,5.7050179268445904e-05
morgan_bit_584,5.696240650192666e-05
morgan_bit_1766,5.690206257462233e-05
morgan_bit_1186,5.686289666349269e-05
morgan_bit_1371,5.686001768917515e-05
morgan_bit_931,5.6763301225701695e-05
morgan_bit_1421,5.6668449717446984e-05
morgan_bit_522,5.6522578603903395e-05
morgan_bit_1614,5.650016773416023e-05
morgan_bit_690,5.641291865195677e-05
morgan_bit_196,5.628992489144246e-05
morgan_bit_1038,5.616742986094918e-05
morgan_bit_1206,5.609282239471155e-05
morgan_bit_1561,5.6056278968438234e-05
morgan_bit_86,5.5906024907936726e-05
morgan_bit_1143,5.5738860681945304e-05
morgan_bit_1193,5.57067511443979e-05
morgan_bit_1988,5.5661891429432814e-05
morgan_bit_1324,5.547679973174313e-05
morgan_bit_1759,5.544120414869818e-05
morgan_bit_512,5.5362043884202644e-05
morgan_bit_1877,5.535636737842906e-05
morgan_bit_1327,5.5201631938606704e-05
morgan_bit_1725,5.517476731480471e-05
morgan_bit_1249,5.512086939033565e-05
morgan_bit_520,5.5037211907363986e-05
morgan_bit_113,5.485622517519361e-05
morgan_bit_575,5.480006365276235e-05
morgan_bit_928,5.4791320550694086e-05
morgan_bit_1652,5.463315965130141e-05
morgan_bit_784,5.460309968518556e-05
morgan_bit_1123,5.45575825830793e-05
morgan_bit_1746,5.447501777290554e-05
morgan_bit_973,5.4468654047809186e-05
morgan_bit_57,5.4363163360717045e-05
morgan_bit_1932,5.4174950328128657e-05
morgan_bit_210,5.411783999118322e-05
morgan_bit_792,5.404653100671318e-05
morgan_bit_600,5.397242367925836e-05
morgan_bit_583,5.384882012386012e-05
morgan_bit_1689,5.380537605421642e-05
morgan_bit_541,5.375495493733743e-05
morgan_bit_1856,5.3719718018928465e-05
morgan_bit_1225,5.354902070404736e-05
morgan_bit_1962,5.3541625826914205e-05
morgan_bit_1776,5.350475894862408e-05
morgan_bit_224,5.3411989338112926e-05
morgan_bit_1022,5.3388062217646485e-05
morgan_bit_708,5.337861518805257e-05
morgan_bit_257,5.322277729815211e-05
morgan_bit_983,5.313877251051416e-05
morgan_bit_759,5.2964645127832655e-05
morgan_bit_1366,5.2952312274033906e-05
morgan_bit_1576,5.289506351089296e-05
morgan_bit_2033,5.2755752524241176e-05
morgan_bit_937,5.265062989070244e-05
morgan_bit_1562,5.246795075953512e-05
morgan_bit_1258,5.243649332480416e-05
morgan_bit_1361,5.237726303182178e-05
morgan_bit_1138,5.224581222599955e-05
morgan_bit_1245,5.218721008194005e-05
morgan_bit_1974,5.1995997125498055e-05
morgan_bit_1779,5.187219811679637e-05
morgan_bit_1956,5.1688815199088176e-05
morgan_bit_264,5.163951699582968e-05
morgan_bit_924,5.146434520710224e-05
morgan_bit_284,5.139384795755001e-05
morgan_bit_899,5.139060638998616e-05
morgan_bit_1273,5.138323619544037e-05
morgan_bit_2027,5.118093802191793e-05
morgan_bit_625,5.1170179967222446e-05
morgan_bit_205,5.116113087345408e-05
morgan_bit_709,5.1128425966273026e-05
morgan_bit_2046,5.1110597055165965e-05
morgan_bit_1631,5.104982259800296e-05
morgan_bit_431,5.0918707151925425e-05
morgan_bit_686,5.091284034996023e-05
morgan_bit_1166,5.066898266267753e-05
morgan_bit_1354,5.03734938362623e-05
morgan_bit_1197,5.024847607101005e-05
morgan_bit_354,5.014457550629081e-05
morgan_bit_23,5.009559456963371e-05
fr_oxime,5.0052106557282334e-05
morgan_bit_1769,5.001607255952899e-05
morgan_bit_146,4.993744741607062e-05
morgan_bit_815,4.981909933811944e-05
morgan_bit_783,4.963668098035368e-05
morgan_bit_324,4.9605699814391464e-05
morgan_bit_2006,4.952662218027794e-05
morgan_bit_955,4.930698502379016e-05
morgan_bit_1554,4.925477264514781e-05
morgan_bit_1625,4.8983300439739434e-05
morgan_bit_640,4.89335924994613e-05
morgan_bit_108,4.889202778585918e-05
morgan_bit_796,4.883249686974479e-05
morgan_bit_1259,4.871964386304863e-05
morgan_bit_353,4.854037160408482e-05
morgan_bit_1040,4.846420297130448e-05
morgan_bit_1005,4.838101853378473e-05
morgan_bit_1338,4.833826802995646e-05
morgan_bit_654,4.816918115498294e-05
morgan_bit_1843,4.8055915977594886e-05
morgan_bit_643,4.8036286424298855e-05
morgan_bit_1297,4.7859659806926635e-05
morgan_bit_1846,4.766261485705865e-05
morgan_bit_1680,4.764110964509078e-05
morgan_bit_438,4.759291648305113e-05
morgan_bit_1863,4.7586782276978134e-05
morgan_bit_523,4.75255241634119e-05
morgan_bit_947,4.7524785479345555e-05
morgan_bit_1298,4.745577292467224e-05
morgan_bit_1993,4.742353410804372e-05
morgan_bit_364,4.737204959053242e-05
morgan_bit_104,4.7358554310189935e-05
morgan_bit_1180,4.7320265963957496e-05
morgan_bit_603,4.7274259929125765e-05
morgan_bit_246,4.727015843098029e-05
morgan_bit_1673,4.725732609652521e-05
morgan_bit_1460,4.7241773509499566e-05
morgan_bit_229,4.719893992170929e-05
morgan_bit_1363,4.716660001916359e-05
morgan_bit_277,4.70605040948987e-05
morgan_bit_263,4.6992629020564693e-05
morgan_bit_620,4.6806525856616856e-05
morgan_bit_1655,4.675601334763832e-05
morgan_bit_254,4.6705169256659335e-05
morgan_bit_85,4.647326551391649e-05
morgan_bit_488,4.646160759916092e-05
morgan_bit_749,4.643488391165039e-05
morgan_bit_877,4.63330343515443e-05
morgan_bit_1232,4.630017495829894e-05
morgan_bit_685,4.5804984472564895e-05
morgan_bit_1734,4.580372549097671e-05
morgan_bit_1403,4.562350955719358e-05
morgan_bit_1465,4.5620747306077636e-05
morgan_bit_411,4.549205688100086e-05
morgan_bit_747,4.54745922319236e-05
morgan_bit_304,4.5436049545954074e-05
morgan_bit_1901,4.54301016327627e-05
morgan_bit_894,4.539202537963882e-05
morgan_bit_1551,4.537284403208349e-05
morgan_bit_68,4.535927602023834e-05
morgan_bit_347,4.532538012935501e-05
morgan_bit_580,4.532096882897047e-05
morgan_bit_1260,4.515367648187028e-05
morgan_bit_515,4.504150905317758e-05
morgan_bit_126,4.4974452491373255e-05
morgan_bit_1639,4.492779747003636e-05
morgan_bit_82,4.49209288067651e-05
morgan_bit_1396,4.490451634499272e-05
morgan_bit_1659,4.483882436471148e-05
morgan_bit_954,4.466828256619039e-05
morgan_bit_1419,4.463170226407049e-05
morgan_bit_1558,4.457089910765704e-05
morgan_bit_1773,4.456493398355895e-05
morgan_bit_892,4.451585391126551e-05
morgan_bit_1649,4.4389365997429823e-05
morgan_bit_385,4.438768845002457e-05
morgan_bit_291,4.438197723990546e-05
morgan_bit_1141,4.434048921259412e-05
morgan_bit_1714,4.432861258021333e-05
morgan_bit_827,4.420995101712066e-05
morgan_bit_1299,4.4176349462045936e-05
morgan_bit_1740,4.4013675679778065e-05
morgan_bit_1240,4.400909138122789e-05
morgan_bit_1763,4.4007114937793306e-05
morgan_bit_1026,4.375362130033719e-05
morgan_bit_602,4.375291767238059e-05
morgan_bit_1805,4.3669727271710064e-05
morgan_bit_54,4.3574453550569666e-05
morgan_bit_390,4.346211771207448e-05
morgan_bit_819,4.345655068230322e-05
morgan_bit_752,4.340225380202325e-05
morgan_bit_554,4.33181479514214e-05
morgan_bit_412,4.314454872845223e-05
fr_tetrazole,4.306192333888851e-05
morgan_bit_1861,4.28240666028808e-05
morgan_bit_594,4.280629913225716e-05
morgan_bit_214,4.278706332914216e-05
SMR_VSA2,4.26199036567772e-05
morgan_bit_462,4.255100172576771e-05
morgan_bit_181,4.251098923967297e-05
